price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,lat,long,year_sold,house_age,renovated,season,year_built_encoded
305000.0,3,2.5,2030,8000,2.0,0,0,2,7,2030,0.0,47.4024,-122.216,2015,18,0,2,5
498000.0,3,2.5,1620,2640,2.0,0,0,3,7,1620,0.0,47.6036,-122.305,2014,114,1,3,0
799950.0,4,3.5,4220,196817,2.0,0,0,2,10,4220,0.0,47.2642,-122.187,2014,21,0,2,5
737000.0,3,2.5,2300,7800,2.0,0,1,2,9,2300,0.0,47.6842,-122.155,2015,18,0,2,5
339950.0,3,2.5,2390,34041,1.0,0,0,2,8,1840,550.0,47.3546,-122.081,2014,30,0,3,5
249000.0,3,2.25,1440,7673,1.0,0,0,2,7,940,500.0,47.4034,-122.178,2014,32,0,2,5
370000.0,2,1.0,910,5525,1.0,0,0,1,6,910,0.0,47.5322,-122.379,2015,105,0,2,1
529000.0,5,2.5,2380,91476,1.0,0,0,3,8,1580,800.0,47.479,-122.153,2014,38,0,1,4
310000.0,4,2.75,2060,8100,1.0,0,0,3,7,1310,750.0,47.3581,-122.317,2015,27,0,2,5
315000.0,4,2.25,1880,9163,2.0,0,0,2,8,1880,0.0,47.4362,-122.165,2014,33,0,4,5
1300000.0,4,2.5,3470,4160,2.0,0,0,2,9,2480,990.0,47.63,-122.363,2014,87,0,4,2
435000.0,3,2.0,2360,12744,2.0,0,0,4,7,2360,0.0,47.483,-122.164,2014,50,0,4,4
350000.0,3,1.75,1970,10800,1.0,0,0,3,7,1300,670.0,47.5107,-122.172,2014,35,0,3,4
240000.0,3,1.0,1040,7800,1.0,0,0,2,7,1040,0.0,47.4804,-122.229,2014,66,0,4,3
410000.0,3,2.25,1420,3750,2.0,0,0,2,7,1420,0.0,47.5725,-122.383,2015,28,0,2,5
446000.0,4,2.5,1530,8375,1.0,0,0,2,7,1020,510.0,47.7174,-122.236,2014,40,0,3,4
240000.0,3,1.5,1360,9760,1.5,0,0,4,7,1360,0.0,47.4648,-121.757,2014,30,0,3,5
595000.0,4,3.0,3680,35736,1.5,0,0,3,8,2320,1360.0,47.4703,-122.015,2015,45,0,1,4
215150.0,3,1.0,920,4770,1.0,0,0,3,6,920,0.0,47.3654,-122.082,2015,46,0,2,4
319950.0,2,1.0,1070,5824,1.0,0,1,4,7,1070,0.0,47.507,-122.242,2014,65,0,2,3
385000.0,3,2.0,1590,9912,2.0,0,0,2,8,1590,0.0,47.3731,-122.43,2014,14,0,3,5
280000.0,3,2.5,1600,6700,2.0,0,0,2,8,1600,0.0,47.3618,-122.074,2015,24,0,2,5
399950.0,3,2.5,1510,7300,1.0,0,0,2,7,1040,470.0,47.7153,-122.211,2015,41,0,2,4
132500.0,3,1.0,1080,10500,1.0,0,0,2,7,1080,0.0,47.32,-122.278,2014,47,0,2,4
399950.0,2,0.75,1330,2856,1.0,0,0,3,7,930,400.0,47.5671,-122.37,2015,99,0,2,1
290000.0,2,1.0,850,6800,1.0,0,0,2,7,850,0.0,47.7282,-122.337,2014,66,0,3,3
3100000.0,6,4.25,6980,15682,3.0,0,4,3,12,5330,1650.0,47.5552,-122.231,2014,15,0,2,5
255000.0,3,1.5,1320,7980,1.0,0,0,2,7,1320,0.0,47.5068,-122.259,2014,58,0,1,3
310000.0,4,3.0,2320,7200,2.0,0,0,2,7,2320,0.0,47.7703,-122.312,2014,38,0,4,4
299000.0,3,1.0,960,8100,1.0,0,0,2,7,960,0.0,47.7763,-122.305,2014,59,0,3,3
575000.0,4,2.5,2040,5508,2.0,0,0,3,8,2040,0.0,47.5719,-122.007,2014,18,0,4,5
284000.0,3,1.0,1080,8214,1.0,0,0,2,7,1080,0.0,47.7401,-122.348,2014,70,0,4,3
840000.0,3,1.75,2020,4800,1.0,0,0,3,8,1090,930.0,47.6726,-122.294,2015,89,0,2,2
560000.0,3,1.0,1140,7028,1.0,0,0,2,8,1140,0.0,47.6948,-122.322,2014,83,0,4,2
485000.0,3,2.0,1610,4160,1.0,0,0,3,7,1010,600.0,47.5421,-122.388,2014,97,0,2,1
472500.0,4,1.75,1440,8536,1.0,0,0,3,7,1440,0.0,47.6775,-122.18,2015,54,0,2,4
1610000.0,4,2.75,4270,25807,2.0,0,0,2,11,4270,0.0,47.5951,-122.206,2014,18,0,4,5
808000.0,8,3.75,3460,4600,2.0,0,0,2,7,2860,600.0,47.6617,-122.289,2014,27,0,1,5
398000.0,3,1.75,1890,16001,1.5,0,0,3,7,1890,0.0,47.7663,-122.201,2014,64,0,4,3
340000.0,3,2.5,2240,6000,2.0,0,0,2,8,2240,0.0,47.4837,-122.138,2015,12,0,1,6
380000.0,2,1.0,760,4000,1.5,0,0,2,6,760,0.0,47.5462,-122.32,2015,105,0,2,1
235000.0,3,1.0,1020,6173,1.0,0,0,2,6,780,240.0,47.5042,-122.329,2014,66,0,4,3
400000.0,3,1.5,1330,9900,1.0,0,0,2,7,1330,0.0,47.7167,-122.233,2014,58,0,4,3
582000.0,5,2.5,2780,12335,1.0,0,0,3,8,1590,1190.0,47.5681,-122.128,2014,46,0,3,4
209000.0,2,1.0,1070,6120,1.0,0,0,2,6,1070,0.0,47.4989,-122.317,2014,52,0,1,4
335000.0,5,3.0,2660,7700,1.5,0,0,3,7,1670,990.0,47.46,-122.174,2015,53,0,2,4
285950.0,2,1.0,710,7120,1.0,0,0,4,6,710,0.0,47.5122,-122.374,2014,72,0,1,3
645000.0,5,2.25,3340,52476,2.0,0,0,3,8,3340,0.0,47.4553,-121.987,2014,39,0,4,4
315000.0,3,2.0,1060,5750,1.0,0,0,2,7,1060,0.0,47.5523,-122.372,2014,33,0,2,5
302200.0,4,1.5,1730,10396,1.0,0,0,2,7,1730,0.0,47.4497,-122.168,2015,51,0,2,4
770000.0,3,2.5,2190,2658,2.0,0,3,3,9,2190,0.0,47.6528,-122.203,2015,36,0,1,4
374950.0,4,1.75,1660,8160,1.0,0,0,2,8,1660,0.0,47.4483,-122.129,2015,41,0,1,4
230000.0,2,1.0,870,7020,1.0,0,0,3,6,570,300.0,47.5404,-122.352,2014,72,0,4,3
967000.0,4,2.5,3100,7250,2.0,0,0,2,9,3100,0.0,47.6961,-122.316,2015,5,0,2,6
315000.0,6,4.0,3120,4240,2.0,0,1,3,7,2090,1030.0,47.5305,-122.353,2014,21,0,3,5
626000.0,3,1.0,1040,4240,1.0,0,0,3,7,860,180.0,47.6768,-122.367,2014,90,0,3,2
334009.0,4,2.0,1650,9305,1.0,0,0,3,6,1650,0.0,47.7183,-122.213,2014,54,0,3,3
429000.0,2,1.0,1010,5000,1.0,0,0,1,7,1010,0.0,47.6715,-122.365,2015,91,0,1,2
326000.0,5,2.75,2166,6342,2.0,0,0,2,8,2166,0.0,47.3461,-122.152,2014,1,0,3,6
310000.0,5,3.0,1880,5000,1.0,0,0,2,7,1100,780.0,47.5453,-122.363,2014,17,0,3,5
525000.0,4,2.0,2260,7680,1.0,0,0,3,7,1130,1130.0,47.7193,-122.361,2015,68,0,2,3
350000.0,3,2.25,2010,4400,1.5,0,0,2,7,2010,0.0,47.4735,-122.189,2015,29,0,2,5
936000.0,4,2.5,3330,8897,2.0,0,0,2,10,3330,0.0,47.6484,-122.08,2015,14,0,2,6
226000.0,3,1.0,1520,7200,1.0,0,0,2,7,1030,490.0,47.4527,-122.352,2014,60,0,4,3
1250000.0,5,3.5,3510,4798,2.0,0,0,2,10,2700,810.0,47.669,-122.282,2015,7,0,2,6
329932.0,3,1.5,1460,5040,1.0,0,0,2,7,1100,360.0,47.7112,-122.357,2014,43,0,2,4
539000.0,3,1.5,1460,5040,1.0,0,0,2,7,1100,360.0,47.7112,-122.357,2015,44,0,1,4
275000.0,3,1.75,1650,7700,1.0,0,0,3,8,1650,0.0,47.3155,-122.365,2015,38,0,2,4
782000.0,4,2.5,3510,24604,2.0,0,0,2,10,3510,0.0,47.6772,-122.056,2015,18,0,1,5
575000.0,4,2.5,2120,9603,2.0,0,0,2,8,2120,0.0,47.5348,-122.053,2014,29,0,3,5
509000.0,3,2.25,1780,9315,2.0,0,0,2,7,1780,0.0,47.7484,-122.353,2015,19,0,1,5
290000.0,4,2.5,2000,13300,1.0,0,0,3,7,1200,800.0,47.353,-122.294,2014,46,0,2,4
305240.0,3,1.0,1300,9000,1.0,0,0,2,7,1300,0.0,47.7352,-122.337,2014,58,0,3,3
555000.0,3,2.0,2180,4976,1.5,0,1,3,8,1680,500.0,47.573,-122.38,2014,84,0,3,2
317000.0,3,2.0,1790,8228,1.0,0,0,2,7,1390,400.0,47.4658,-122.172,2014,34,0,3,4
850000.0,2,1.5,1800,4144,1.0,0,4,3,7,900,900.0,47.5934,-122.39,2015,53,0,1,4
327200.0,2,2.0,1440,8425,1.0,0,0,3,6,1440,0.0,47.4831,-122.296,2014,72,1,3,3
360000.0,4,2.5,2340,13445,2.0,0,0,2,8,2340,0.0,47.374,-122.125,2014,24,0,4,5
372000.0,4,2.5,2070,8658,2.0,0,0,2,8,2070,0.0,47.5072,-122.257,2014,15,0,1,5
453000.0,3,1.0,2160,11484,1.5,0,0,3,7,2160,0.0,47.7277,-122.185,2015,47,0,2,4
475000.0,4,2.5,2040,7260,2.0,0,0,3,7,2040,0.0,47.7399,-122.332,2014,51,0,3,4
313500.0,5,3.0,2240,94960,1.0,0,0,2,6,2240,0.0,47.481,-121.788,2015,30,0,2,5
206000.0,3,1.75,1140,9800,1.0,0,0,3,7,1140,0.0,47.3063,-122.27,2014,46,0,3,4
250000.0,3,1.75,1628,286355,1.0,0,0,2,7,1628,0.0,47.2558,-122.122,2015,19,0,1,5
246000.0,3,2.0,1990,203861,1.0,0,0,2,7,1990,0.0,47.2507,-122.039,2014,65,0,4,3
395000.0,4,1.75,1910,8117,1.0,0,0,2,7,1460,450.0,47.7344,-122.173,2014,39,0,4,4
305000.0,3,1.0,820,5150,1.0,0,0,4,6,820,0.0,47.5514,-122.284,2014,96,0,4,1
160000.0,3,2.25,1470,8682,1.0,0,0,2,7,1160,310.0,47.2729,-122.299,2014,29,0,4,5
169500.0,3,1.0,1060,10023,1.0,0,0,2,6,1060,0.0,47.2869,-122.36,2014,52,0,3,4
690500.0,4,2.75,3130,8920,2.0,0,0,2,8,3130,0.0,47.7397,-122.316,2014,0,0,1,6
245560.0,2,1.5,1260,9693,1.0,0,0,2,7,1260,0.0,47.7775,-122.365,2014,57,0,1,3
383000.0,4,1.75,2580,19607,1.0,0,1,3,8,1290,1290.0,47.5067,-122.197,2014,56,0,4,3
250000.0,3,1.75,1350,8548,1.0,0,0,2,7,1350,0.0,47.3179,-122.33,2014,29,0,4,5
455500.0,3,1.75,2290,19000,1.0,0,0,3,9,1650,640.0,47.3837,-122.158,2015,42,0,1,4
291375.0,4,2.5,2220,6233,2.0,0,0,2,7,2220,0.0,47.4887,-122.15,2014,13,0,3,6
225000.0,3,1.0,1490,15850,1.0,0,0,2,7,1490,0.0,47.7411,-122.347,2015,69,0,2,3
250000.0,3,2.5,2070,8400,2.0,0,0,3,8,2070,0.0,47.3099,-122.206,2014,24,0,3,5
599500.0,4,2.25,2020,10260,2.0,0,0,3,7,2020,0.0,47.6801,-122.114,2015,31,0,1,5
625000.0,4,1.5,2190,13660,1.0,0,3,2,8,2190,0.0,47.7658,-122.37,2014,62,0,4,3
248500.0,2,1.0,780,10064,1.0,0,0,3,7,780,0.0,47.4913,-122.318,2015,57,0,2,3
469950.0,5,2.0,1220,4200,1.0,0,0,3,6,1090,130.0,47.6677,-122.321,2014,93,0,4,2
525000.0,3,1.5,1840,10956,1.0,0,0,3,8,1840,0.0,47.6746,-122.164,2015,45,0,2,4
787500.0,2,2.5,2390,6928,2.0,0,3,3,8,1810,580.0,47.5101,-122.391,2014,65,1,4,3
280000.0,5,2.0,2110,7919,1.0,0,0,2,7,1110,1000.0,47.5164,-122.267,2014,48,0,4,4
200000.0,4,1.0,1020,42966,1.5,0,0,3,6,1020,0.0,47.7617,-122.11,2015,93,0,2,2
490000.0,3,2.5,3080,7363,2.0,0,0,2,9,3080,0.0,47.4473,-122.205,2014,8,0,4,6
146000.0,3,1.0,900,4770,1.0,0,0,2,6,900,0.0,47.3038,-122.362,2014,45,1,1,4
500000.0,5,3.0,3720,25474,2.0,0,4,2,9,2090,1630.0,47.3296,-122.256,2014,28,0,4,5
324950.0,3,1.0,1040,7288,1.0,0,0,2,7,1040,0.0,47.7287,-122.311,2014,55,0,4,3
231500.0,2,1.0,1000,7615,1.0,0,0,3,6,1000,0.0,47.49,-122.191,2015,72,0,2,3
300000.0,3,2.5,2080,9827,2.0,0,0,2,8,2080,0.0,47.3058,-122.394,2014,25,0,2,5
545000.0,4,2.5,2500,50595,2.0,0,0,2,9,2500,0.0,47.4736,-121.731,2014,17,0,1,5
350000.0,3,1.0,1050,8583,1.0,0,0,4,6,1050,0.0,47.7451,-122.339,2015,60,0,1,3
180000.0,3,1.0,1610,8500,1.5,0,0,2,7,1610,0.0,47.3717,-122.297,2015,56,0,2,3
749000.0,4,1.5,2130,5000,2.0,0,0,3,8,2130,0.0,47.5828,-122.291,2014,94,0,3,1
245000.0,3,2.5,1460,11593,2.0,0,0,2,7,1460,0.0,47.2984,-122.385,2014,25,0,4,5
260000.0,5,1.0,1600,7350,1.0,0,0,4,7,1600,0.0,47.3943,-122.196,2014,52,0,3,4
490000.0,3,3.0,1730,2940,3.0,0,0,2,7,1730,0.0,47.6911,-122.392,2014,29,0,3,5
330000.0,4,2.25,2430,7490,2.0,0,0,2,8,2430,0.0,47.4406,-122.139,2014,31,0,3,5
295000.0,3,1.0,1380,7575,1.0,0,0,3,7,1380,0.0,47.5139,-122.187,2014,51,0,4,4
725000.0,3,1.5,1790,6000,1.5,0,0,3,7,1790,0.0,47.6754,-122.325,2014,111,0,4,1
1140000.0,4,2.5,3370,10602,2.0,0,0,2,10,3370,0.0,47.6591,-122.147,2014,15,0,4,5
680000.0,3,2.25,2920,6300,1.0,0,0,2,8,1710,1210.0,47.7065,-122.37,2014,58,0,3,3
490000.0,2,1.0,2180,9300,1.0,0,0,3,7,1090,1090.0,47.7032,-122.371,2014,67,0,4,3
330000.0,4,2.25,2440,8098,2.0,0,0,2,8,2440,0.0,47.3126,-122.346,2014,31,0,1,5
270000.0,3,2.5,1350,1189,2.0,0,0,2,7,1080,270.0,47.5218,-122.358,2015,8,0,2,6
340000.0,3,2.25,1970,3716,2.0,0,0,2,7,1970,0.0,47.4907,-122.167,2014,17,0,2,5
413252.0,3,0.75,1110,3960,1.0,0,0,2,7,1110,0.0,47.6834,-122.366,2015,64,0,2,3
726888.0,5,3.0,2970,7261,2.0,0,0,2,9,2970,0.0,47.5994,-122.019,2015,16,0,2,5
285000.0,2,1.0,720,6400,1.0,0,0,3,6,720,0.0,47.5286,-122.368,2014,71,0,1,3
295000.0,4,2.0,1650,7200,1.0,0,0,2,7,1650,0.0,47.7543,-122.344,2015,51,0,2,4
460000.0,3,2.25,1620,7350,1.0,0,0,2,7,1170,450.0,47.7248,-122.179,2015,46,0,2,4
230000.0,3,1.5,1510,10588,1.5,0,0,2,7,1510,0.0,47.3775,-122.319,2014,67,0,4,3
337000.0,3,1.0,1070,6109,1.0,0,0,4,7,1070,0.0,47.7207,-122.32,2014,63,0,2,3
300000.0,3,1.0,1010,6300,1.0,0,0,2,7,1010,0.0,47.7304,-122.352,2014,57,0,4,3
2300000.0,4,2.5,3370,8402,1.0,0,0,4,10,2240,1130.0,47.6349,-122.29,2015,53,0,1,4
360000.0,4,2.5,2000,5500,2.0,0,0,2,8,2000,0.0,47.3552,-122.014,2014,11,0,1,6
585000.0,3,2.5,2060,10839,2.0,0,0,2,8,2060,0.0,47.5675,-122.016,2015,28,0,2,5
182700.0,3,2.25,1740,6650,1.0,0,0,2,7,1240,500.0,47.2979,-122.379,2014,36,0,4,4
305000.0,3,2.25,1740,6650,1.0,0,0,2,7,1240,500.0,47.2979,-122.379,2015,37,0,2,4
309950.0,3,2.5,1880,7838,2.0,0,0,2,7,1880,0.0,47.4439,-122.19,2014,20,0,2,5
550000.0,3,1.0,960,12527,1.0,0,0,2,7,960,0.0,47.6891,-122.203,2015,43,0,2,4
998500.0,2,1.0,1570,4400,1.5,0,0,3,8,1570,0.0,47.6112,-122.293,2014,100,0,4,1
644500.0,4,2.5,2990,5342,2.0,0,0,2,8,2990,0.0,47.6124,-122.009,2014,10,0,4,6
320000.0,3,2.0,1250,8636,1.0,0,0,4,7,1250,0.0,47.5066,-122.159,2015,47,0,1,4
395000.0,2,1.0,960,6700,1.0,0,0,2,7,960,0.0,47.6955,-122.357,2014,63,0,3,3
259250.0,3,1.0,940,5904,1.0,0,0,2,6,940,0.0,47.699,-122.35,2015,68,0,2,3
300000.0,3,1.0,1260,5000,1.0,0,0,3,6,1260,0.0,47.6492,-121.915,2014,46,0,4,4
413000.0,3,1.75,2280,139392,1.0,0,0,2,8,2280,0.0,47.291,-122.118,2015,38,0,1,4
435000.0,3,2.25,1740,8491,1.0,0,0,2,8,1240,500.0,47.7758,-122.379,2014,56,0,3,3
500000.0,4,2.75,2630,15000,1.0,0,0,3,7,1690,940.0,47.7425,-122.089,2014,38,0,4,4
402000.0,4,1.75,2430,5481,1.0,0,0,2,8,1430,1000.0,47.5569,-122.298,2014,61,0,3,3
300000.0,2,1.0,760,3001,1.0,0,0,2,6,760,0.0,47.5874,-122.311,2014,101,0,2,1
435000.0,3,1.5,1740,6988,1.0,0,0,2,7,1600,140.0,47.7211,-122.33,2014,64,0,4,3
455000.0,4,1.5,1880,11400,1.0,0,0,2,7,1280,600.0,47.7718,-122.381,2015,60,0,2,3
649000.0,5,3.25,3990,13087,2.0,0,0,2,9,2400,1590.0,47.3632,-122.061,2014,23,0,4,5
445500.0,2,1.75,1390,6670,1.0,0,0,2,6,720,670.0,47.6914,-122.308,2015,74,0,2,3
475000.0,3,2.0,1230,11502,1.0,0,0,3,7,1230,0.0,47.7017,-122.127,2014,30,0,2,5
590000.0,4,2.5,2940,29013,2.0,0,0,2,10,2940,0.0,47.7635,-122.044,2015,23,0,2,5
565000.0,4,1.5,2190,8296,2.0,0,0,2,7,2190,0.0,47.5158,-122.385,2015,80,1,1,2
110000.0,1,1.0,640,10280,1.0,0,0,1,5,640,0.0,47.5144,-122.368,2014,94,0,4,1
375000.0,3,2.5,1670,7740,1.0,0,0,2,7,1130,540.0,47.5222,-122.37,2014,40,0,1,4
255000.0,3,1.5,1240,8528,1.0,0,0,3,7,1240,0.0,47.4478,-122.157,2014,47,0,3,4
315000.0,5,1.75,1850,14800,1.5,0,0,2,6,1760,90.0,47.4935,-122.321,2015,78,0,2,2
380000.0,3,1.0,1020,4800,1.0,0,0,2,7,1020,0.0,47.5615,-122.272,2014,70,0,3,3
338950.0,3,1.75,1610,22496,1.0,0,0,3,7,1610,0.0,47.3443,-122.073,2014,40,0,4,4
542500.0,5,3.5,2730,42500,1.0,0,0,2,8,1530,1200.0,47.4587,-121.996,2014,25,0,4,5
739000.0,5,2.5,2840,5000,1.0,0,0,3,7,1620,1220.0,47.5817,-122.291,2014,101,0,3,1
549000.0,4,1.75,1290,3060,2.0,0,0,3,7,1290,0.0,47.6798,-122.348,2014,108,0,3,1
735000.0,4,1.75,2460,5100,1.5,0,0,4,7,1450,1010.0,47.6782,-122.3,2014,105,0,3,1
270000.0,4,2.5,1660,8063,1.0,0,0,3,7,1660,0.0,47.3761,-122.32,2014,36,0,3,4
2250000.0,3,2.5,3420,8700,1.0,0,0,2,9,2890,530.0,47.6352,-122.29,2015,64,0,1,3
469000.0,4,2.5,2240,5624,1.0,0,0,2,7,1520,720.0,47.5574,-122.308,2015,54,0,2,4
305000.0,4,2.25,2340,5250,2.0,0,0,4,7,2340,0.0,47.5183,-122.266,2015,50,0,1,4
675000.0,3,1.75,1920,4500,1.0,0,0,4,7,960,960.0,47.6645,-122.357,2014,90,0,3,2
385000.0,3,1.0,1470,11398,1.0,0,0,2,8,1470,0.0,47.746,-122.296,2015,65,0,1,3
815000.0,3,2.5,3400,12442,2.0,0,0,2,9,3400,0.0,47.5611,-122.032,2015,14,0,1,6
531000.0,3,2.25,1910,8390,1.0,0,0,2,7,1910,0.0,47.73,-122.216,2015,36,0,2,4
386500.0,4,1.0,1400,3600,1.0,0,0,3,6,700,700.0,47.5972,-122.295,2015,114,0,2,1
868500.0,3,2.5,2920,3942,3.0,0,0,2,10,2920,0.0,47.53100000000001,-122.204,2014,6,0,2,6
599380.0,3,1.75,1270,7350,1.0,0,0,3,7,1270,0.0,47.6046,-122.168,2015,48,0,1,4
712000.0,4,2.25,2450,11960,1.0,0,0,2,10,2450,0.0,47.6351,-122.06,2014,35,0,4,4
350000.0,5,1.75,1380,7620,1.0,0,0,2,7,1180,200.0,47.5279,-122.345,2015,60,0,2,3
875000.0,4,2.0,2520,6000,1.0,0,0,2,8,1400,1120.0,47.6767,-122.35,2014,93,1,2,2
365000.0,3,2.25,2290,7350,2.0,0,0,2,8,2290,0.0,47.429,-122.162,2015,27,0,2,5
452000.0,4,2.0,1660,6150,1.0,0,0,2,6,850,810.0,47.5371,-122.368,2014,69,0,2,3
915000.0,3,2.75,2800,9750,1.0,0,0,4,7,1400,1400.0,47.5862,-122.202,2015,58,0,1,3
482500.0,3,2.5,1690,3068,2.0,0,0,2,7,1690,0.0,47.6763,-122.028,2015,10,0,1,6
460000.0,2,1.75,1390,4160,1.0,0,0,4,6,790,600.0,47.6681,-122.324,2014,98,0,1,1
666570.0,4,2.0,2320,7400,1.5,0,0,4,7,1620,700.0,47.5558,-122.269,2014,101,0,3,1
390000.0,3,2.25,2270,32112,1.0,0,0,3,8,1740,530.0,47.3451,-122.094,2014,34,0,4,4
650000.0,4,1.75,2640,8215,1.0,0,0,3,7,1500,1140.0,47.5819,-122.125,2014,48,0,4,4
305000.0,3,2.0,1680,8487,1.0,0,0,2,7,1680,0.0,47.1959,-122.01,2014,21,0,4,5
250000.0,3,1.0,990,8100,1.0,0,0,2,6,990,0.0,47.4839,-122.341,2014,65,0,3,3
438800.0,4,2.5,2770,4432,2.0,0,0,2,9,2770,0.0,47.4541,-122.117,2015,11,0,2,6
324950.0,4,2.0,2160,4800,2.0,0,0,3,7,1290,870.0,47.4777,-122.212,2015,86,0,2,2
315000.0,3,2.0,1660,11135,1.0,0,0,2,8,1660,0.0,47.4897,-121.787,2014,43,0,4,4
445830.0,3,2.5,1870,5449,2.0,0,0,2,8,1870,0.0,47.7557,-122.22,2014,11,0,2,6
287200.0,3,3.0,1850,19966,1.0,0,0,3,7,1090,760.0,47.3493,-122.034,2014,22,0,2,5
525000.0,4,1.5,1580,6360,1.5,0,0,2,7,1290,290.0,47.6873,-122.286,2014,69,0,4,3
1140000.0,4,4.25,4590,17621,2.0,0,0,2,10,3160,1430.0,47.6973,-122.205,2014,11,0,1,6
381000.0,3,1.75,2700,18246,1.0,0,0,3,7,1510,1190.0,47.4817,-122.097,2014,47,0,4,4
360000.0,3,1.75,1020,7020,1.5,0,0,3,7,1020,0.0,47.7362,-122.314,2014,61,0,3,3
535000.0,2,1.75,1780,224769,1.0,0,0,3,8,1780,0.0,47.4158,-122.002,2015,39,0,1,4
402000.0,2,1.0,710,5100,1.0,0,0,4,7,710,0.0,47.6765,-122.381,2014,109,0,4,1
600000.0,4,3.5,4300,70407,2.0,0,0,2,10,2710,1590.0,47.4472,-122.092,2014,22,0,4,5
549950.0,3,2.5,2080,8690,1.0,0,0,2,8,1430,650.0,47.4424,-122.344,2014,40,0,4,4
300000.0,4,2.0,2360,7440,1.0,0,0,2,7,1180,1180.0,47.5044,-122.245,2014,59,0,3,3
419000.0,7,3.25,4340,8521,2.0,0,0,2,7,2550,1790.0,47.52,-122.338,2014,28,0,4,5
510000.0,3,3.0,1320,1012,3.0,0,0,2,8,1320,0.0,47.6904,-122.395,2015,6,0,2,6
319950.0,3,2.5,1980,9907,2.0,0,0,2,8,1980,0.0,47.1903,-122.013,2014,23,0,4,5
1180000.0,5,5.0,3960,94089,2.0,0,0,2,10,3960,0.0,47.38,-122.011,2014,16,0,4,5
381000.0,4,2.5,2130,6003,2.0,0,0,2,8,2130,0.0,47.4518,-122.12,2014,11,0,4,6
256900.0,3,2.5,1720,3951,2.0,0,0,2,7,1720,0.0,47.4033,-122.187,2015,23,0,2,5
346000.0,5,1.0,1790,30456,1.0,0,0,3,7,1350,440.0,47.3469,-122.195,2015,51,0,1,4
465000.0,2,2.25,1390,1222,3.0,0,0,2,7,1340,50.0,47.6754,-122.121,2014,5,0,1,6
545000.0,3,2.0,1900,9975,1.0,0,0,2,8,1500,400.0,47.5307,-122.054,2015,42,0,2,4
516000.0,2,1.75,1640,3090,1.0,0,0,3,7,910,730.0,47.679,-122.319,2014,89,0,3,2
550000.0,4,2.5,2700,5100,1.0,0,0,3,8,1440,1260.0,47.5331,-122.384,2014,46,0,3,4
339950.0,4,2.25,2200,7150,2.0,0,0,3,7,2200,0.0,47.3595,-122.089,2015,25,0,2,5
906000.0,4,2.5,2480,5000,1.0,0,3,2,8,1480,1000.0,47.6653,-122.272,2015,64,0,1,3
980000.0,4,2.25,3010,9800,2.0,0,0,3,9,3010,0.0,47.5336,-122.223,2014,41,0,4,4
468000.0,2,1.75,1250,7029,1.0,0,0,3,7,1250,0.0,47.6936,-122.186,2014,28,0,4,5
378000.0,3,1.75,2610,117176,1.0,0,0,2,7,1390,1220.0,47.2585,-121.925,2014,33,0,4,5
430000.0,4,2.5,2010,16020,1.5,0,0,4,8,2010,0.0,47.4821,-122.108,2014,52,0,1,4
730100.0,4,2.5,3120,14300,2.0,0,0,2,9,3120,0.0,47.5318,-122.055,2014,11,0,2,6
570000.0,3,2.5,2420,11953,1.0,0,0,2,9,2420,0.0,47.6285,-122.054,2014,24,0,4,5
262500.0,4,2.75,1500,7036,1.0,0,0,2,7,1060,440.0,47.3665,-122.276,2014,35,0,4,4
525000.0,5,2.5,2630,9216,2.0,0,0,2,8,2630,0.0,47.7379,-121.966,2014,11,0,2,6
520000.0,2,1.0,950,3880,1.0,0,0,3,6,950,0.0,47.687,-122.389,2015,96,0,2,1
417400.0,3,3.0,2680,12285,1.0,0,0,3,8,2680,0.0,47.4633,-122.196,2014,44,0,1,4
788000.0,4,3.25,3680,5759,2.0,0,0,2,9,2840,840.0,47.5367,-122.067,2014,11,0,2,6
320000.0,3,1.0,1270,7400,1.0,0,1,3,7,1270,0.0,47.4831,-122.191,2014,58,0,1,3
394000.0,3,1.0,1450,7930,1.0,0,0,3,6,1150,300.0,47.5212,-122.371,2015,92,0,2,2
575000.0,4,2.5,2280,27441,2.0,0,0,2,8,2280,0.0,47.7628,-122.123,2014,18,0,1,5
1250000.0,4,2.25,1830,7200,2.0,0,1,2,8,1750,80.0,47.6315,-122.282,2015,92,0,2,2
385000.0,3,2.25,1650,7800,1.0,0,0,2,7,1260,390.0,47.7377,-122.197,2014,45,0,3,4
637000.0,4,2.5,1710,5000,1.0,0,0,2,8,1110,600.0,47.6772,-122.285,2015,36,0,2,4
315275.0,3,1.75,1440,8040,1.0,0,0,2,7,960,480.0,47.7128,-122.306,2014,63,0,2,3
252500.0,2,1.5,1280,8710,1.0,0,0,2,7,1280,0.0,47.4472,-122.16,2014,47,0,4,4
790000.0,4,2.5,2560,12760,1.0,0,0,3,7,1760,800.0,47.6947,-122.303,2014,65,0,4,3
310000.0,3,1.0,1480,7830,1.0,0,0,2,7,1480,0.0,47.7703,-122.336,2014,62,0,2,3
425000.0,2,1.0,1160,5038,1.0,0,0,4,7,740,420.0,47.5304,-122.38,2015,73,0,1,3
548000.0,3,2.5,2110,4099,2.0,0,0,2,8,2110,0.0,47.7508,-122.17,2014,13,0,3,6
